distance_m,time_s,speed_kmh,throttle,brake,gear,segment_type,aero_mode,dt_s,ds_m,accel_kmh_s,straight_group_id,straight_group_length_m,straight_group_duration_s,straight_group_start_time_s,straight_group_end_time_s,remaining_straight_time_s,is_long_straight,is_high_value_straight,energy_value,requested_deploy_kw,requested_regen_kw,deploy_kw,regen_kw,soc_mj,battery_temp_c,clipping,thermal_limited,strategy,clipping_risk,driver_command,speed_loss_kmh
20.0,0.27689827022259356,260.05980676796736,96.06557377049181,0.0,7,straight,X_MODE,0.06921484801401895,5.0,0.4786267644585883,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,10.943319753401672,True,True,1.35,247.00086007551815,0.0,247.00086007551815,0.0,3.0778263168564184,42.92683185312984,False,False,predictive_mpc,0.9465202163430667,ENERGY HOLD,0.0
25.0,0.34610084432065746,260.1059315292665,96.08743169398907,0.0,7,straight,X_MODE,0.06920257409806391,5.0,0.6665180002378648,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,10.874117179303608,True,True,1.35,247.0005812788354,0.0,247.0005812788354,0.0,3.0600210293270296,42.90883655741825,False,False,predictive_mpc,0.9455224853962145,ENERGY HOLD,0.0
30.0,0.41528773147076475,260.16490611793745,96.10928961748634,0.0,7,straight,X_MODE,0.06918688715010729,5.0,0.8523954624954353,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,10.804930292153502,True,True,1.35,247.0002226753869,0.0,247.0002226753869,0.0,3.042219803772557,42.89086775073301,False,False,predictive_mpc,0.9445074604342137,ENERGY HOLD,0.0
35.0,0.4844555623173916,260.2365836788101,96.1311475409836,0.0,7,straight,X_MODE,0.06916783084662687,5.0,1.0362846426630077,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,10.735762461306875,True,True,1.35,246.9997842425117,0.0,246.9997842425117,0.0,3.0244235128395993,42.872926263717,False,False,predictive_mpc,0.9434749366327073,ENERGY HOLD,0.0
40.0,0.5536010120849943,260.32081735671466,96.15300546448087,0.0,7,straight,X_MODE,0.06914544976760273,5.0,1.2182099933928274,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,10.666617011539271,True,True,1.35,246.9992659786907,0.0,246.9992659786907,0.0,3.00663301769547,42.85501291118827,False,False,predictive_mpc,0.9424247098101527,ENERGY HOLD,0.0
45.0,0.622720801439776,260.417460296481,96.17486338797814,0.0,7,straight,X_MODE,0.06911978935478169,5.0,1.398194940529993,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,10.59749722218449,True,True,1.35,246.99866790322073,0.0,246.99866790322073,0.0,2.988849167803405,42.837128492005526,False,False,predictive_mpc,0.9413565765265646,ENERGY HOLD,0.0
50.0,0.6918116973096767,260.52636564293925,96.19672131147541,0.0,7,straight,X_MODE,0.06909089586990069,5.0,1.5762618951028518,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,10.52840632631459,True,True,1.35,246.9979900558756,0.0,246.9979900558756,0.0,2.971072800708587,42.81927378894622,False,False,predictive_mpc,0.9402703341835749,ENERGY HOLD,0.0
55.0,0.7608705136626047,260.64738654091946,96.21857923497268,0.0,7,straight,X_MODE,0.06905881635292799,5.0,1.7524322652986042,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,10.459347509961662,True,True,1.35,246.99723249655298,0.0,246.99723249655298,0.0,2.9533047418349816,42.80144956859703,False,False,predictive_mpc,0.9391657811257571,ENERGY HOLD,0.0
60.0,0.8298941122429843,260.78037613525163,96.24043715846994,0.0,7,straight,X_MODE,0.06902359858037954,5.0,1.926726468445479,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,10.390323911381282,True,True,1.35,246.99639530490927,0.0,246.99639530490927,0.0,2.9355458042929743,42.78365658125669,False,False,predictive_mpc,0.9380427167431491,ENERGY HOLD,0.0
65.0,0.8988794032667502,260.92518757076584,96.26229508196721,0.0,7,straight,X_MODE,0.06898529102376594,5.0,2.0991639429965616,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,10.321338620357515,True,True,1.35,246.99547857998192,0.0,246.99547857998192,0.0,2.9177967886977716,42.76589556085093,False,False,predictive_mpc,0.9369009415749158,ENERGY HOLD,0.0
70.0,0.9678233460749743,261.08167399229205,96.28415300546447,0.0,7,straight,X_MODE,0.06894394280822413,5.0,2.2697631605070265,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,10.252394677549292,True,True,1.35,246.99448243980123,0.0,246.99448243980123,0.0,2.900058482998525,42.74816722485935,False,False,predictive_mpc,0.9357402574140848,ENERGY HOLD,0.0
75.0,1.03672294974636,261.2496885446604,96.30601092896175,0.0,7,straight,X_MODE,0.06889960367138559,5.0,2.4385416376220905,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,10.183495073877907,True,True,1.35,246.99340702099113,0.0,246.99340702099113,0.0,2.8823316623181174,42.73047227425411,False,False,predictive_mpc,0.9345604674132894,ENERGY HOLD,0.0
80.0,1.1055752736688913,261.4290843727008,96.32786885245902,0.0,7,straight,X_MODE,0.06885232392253138,5.0,2.605515948049312,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,10.114642749955374,True,True,1.35,246.9922524783601,0.0,246.9922524783601,0.0,2.8646170888035387,42.71281139345014,False,False,predictive_mpc,0.9333613761914491,ENERGY HOLD,0.0
85.0,1.1743774280709756,261.61971462124336,96.34972677595628,0.0,7,straight,X_MODE,0.06880215440208426,5.0,2.7707017345489753,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,10.04584059555329,True,True,1.35,246.9910189844834,0.0,246.9910189844834,0.0,2.8469155114867695,42.695185250266725,False,False,predictive_mpc,0.9321427899413173,ENERGY HOLD,0.0
90.0,1.2431265745124556,261.82143243511814,96.37158469945355,0.0,7,straight,X_MODE,0.06874914644148,5.0,2.93411372090974,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,9.97709144911181,True,True,1.35,246.9897067292765,0.0,246.9897067292765,0.0,2.8292276661560725,42.67759449590024,False,False,predictive_mpc,0.9309045165378234,ENERGY HOLD,0.0
95.0,1.311819926335924,262.03409095915515,96.39344262295081,0.0,7,straight,X_MODE,0.06869335182346847,5.0,3.095765723930763,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,9.908398097288343,True,True,1.35,246.98831591956088,0.0,246.98831591956088,0.0,2.8115542752375844,42.66003976490778,False,False,predictive_mpc,0.9296463656471352,ENERGY HOLD,0.0
100.0,1.3804547490788062,262.25754333818446,96.4153005464481,0.0,7,straight,X_MODE,0.06863482274288213,5.0,3.25567066540555,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,9.83976327454546,True,True,1.35,246.98684677862292,0.0,246.98684677862292,0.0,2.7938960476870904,42.64252167520145,False,False,predictive_mpc,0.9283681488363653,ENERGY HOLD,0.0
105.0,1.44902836084672,262.49164271703603,96.43715846994536,0.0,7,straight,X_MODE,0.06857361176791388,5.0,3.413840584099209,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,9.771189662777546,True,True,1.35,246.9852995457662,0.0,246.9852995457662,0.0,2.7762536788918473,42.625040828053116,False,False,predictive_mpc,0.9270696796838412,ENERGY HOLD,0.0
110.0,1.5175381326486652,262.73624224054,96.45901639344262,0.0,7,straight,X_MODE,0.06850977180194517,5.0,3.5702866477363684,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,9.7026798909756,True,True,1.35,246.9836744758582,0.0,246.9836744758582,0.0,2.758627850582319,42.60759780810928,False,False,predictive_mpc,0.9257507738898633,ENERGY HOLD,0.0
115.0,1.5859814886946213,262.99119505352627,96.48087431693989,0.0,7,straight,X_MODE,0.06844335604595608,5.0,3.72501916497347,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,9.634236534929645,True,True,1.35,246.98197183887208,0.0,246.98197183887208,0.0,2.7410192307536727,42.590193183415906,False,False,predictive_mpc,0.9244112493878663,ENERGY HOLD,0.0
120.0,1.654355906656177,263.25635430082497,96.50273224043715,0.0,7,straight,X_MODE,0.06837441796155574,5.0,3.8780475973892212,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,9.56586211696809,True,True,1.35,246.98019191942393,0.0,246.98019191942393,0.0,2.723428473596877,42.57282750545284,False,False,predictive_mpc,0.9230509264559024,ENERGY HOLD,0.0
125.0,1.7226589178908398,263.53157312726614,96.52459016393442,0.0,7,straight,X_MODE,0.06830301123466276,5.0,4.029380571460168,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,9.497559105733426,True,True,1.35,246.97833501630643,0.0,246.97833501630643,0.0,2.705856219439234,42.55550130917767,False,False,predictive_mpc,0.9216696278283628,ENERGY HOLD,0.0
130.0,1.7908881076307073,263.8167046776798,96.5464480874317,0.0,7,straight,X_MODE,0.06822918973986747,5.0,4.179025890542846,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,9.42932991599356,True,True,1.35,246.97640144201898,0.0,246.97640144201898,0.0,2.6883030946941746,42.538215113078614,False,False,predictive_mpc,0.9202671788078491,ENERGY HOLD,0.0
135.0,1.8590411151362096,264.11160209689604,96.56830601092896,0.0,7,straight,X_MODE,0.06815300750550235,5.0,4.326990546857645,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,9.361176908488057,True,True,1.35,246.97439152229617,0.0,246.97439152229617,0.0,2.670769711820127,42.52096941923625,False,False,predictive_mpc,0.9188434073771119,ENERGY HOLD,0.0
140.0,1.9271156338156568,264.4161185297448,96.59016393442623,0.0,7,straight,X_MODE,0.06807451867944714,5.0,4.473280733466013,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,9.29310238980861,True,True,1.35,246.97230559563323,0.0,246.97230559563323,0.0,2.6532566692882766,42.5037647133938,False,False,predictive_mpc,0.9173981443109639,ENERGY HOLD,0.0
145.0,1.9951094113113494,264.73010712105616,96.6120218579235,0.0,7,straight,X_MODE,0.06799377749569269,5.0,4.617901856258487,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,9.225108612312917,True,True,1.35,246.9701440128111,0.0,246.9701440128111,0.0,2.6357645515590202,42.4866014650356,False,False,predictive_mpc,0.915931223288083,ENERGY HOLD,0.0
150.0,2.0630202495530354,265.05342101566015,96.63387978142076,0.0,7,straight,X_MODE,0.06791083824168598,5.0,4.760858545926817,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,9.15719777407123,True,True,1.35,246.9679071364204,0.0,246.9679071364204,0.0,2.6182939290669065,42.46948012747359,False,False,predictive_mpc,0.9144424810026104,ENERGY HOLD,0.0
155.0,2.130846004779509,265.3859133583868,96.65573770491804,0.0,7,straight,X_MODE,0.06782575522647338,5.0,4.902154669954578,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,9.089372018844758,True,True,1.35,246.9655953403847,0.0,246.9655953403847,0.0,2.6008453582138675,42.4524011379414,False,False,predictive_mpc,0.9129317572754571,ENERGY HOLD,0.0
160.0,2.198584587529172,265.7274372940662,96.6775956284153,0.0,7,straight,X_MODE,0.06773858274966305,5.0,5.041793344592662,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,9.021633436095094,True,True,1.35,246.96320900948515,0.0,246.96320900948515,0.0,2.5834193813705224,42.435364917695885,False,False,predictive_mpc,0.9113988951652222,ENERGY HOLD,0.0
165.0,2.2662339626003933,266.0778459675284,96.69945355191257,0.0,7,straight,X_MODE,0.06764937507122148,5.0,5.17977694684225,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,8.953984061023872,True,True,1.35,246.96074853888504,0.0,246.96074853888504,0.0,2.5660165268853383,42.418371872125654,False,False,predictive_mpc,0.9098437410786352,ENERGY HOLD,0.0
170.0,2.3337921489825093,266.4369925236033,96.72131147540983,0.0,7,straight,X_MODE,0.06755818638211597,5.0,5.316107126433722,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,8.886425874641757,True,True,1.35,246.9582143336559,0.0,246.9582143336559,0.0,2.5486373091014345,42.40142239086644,False,False,predictive_mpc,0.9082661448804237,ENERGY HOLD,0.0
175.0,2.4012572197583277,266.80473010712103,96.7431693989071,0.0,7,straight,X_MODE,0.06746507077581843,5.0,5.450784817816359,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,8.818960803865938,True,True,1.35,246.95560680830576,0.0,246.95560680830576,0.0,2.531282228380802,42.38451684792296,False,False,predictive_mpc,0.9066659600025173,ENERGY HOLD,0.0
180.0,2.4686273019790055,267.18091186291167,96.76502732240436,0.0,7,straight,X_MODE,0.06737008222067775,5.0,5.583810252129678,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,8.751590721645261,True,True,1.35,246.9529263863093,0.0,246.9529263863093,0.0,2.5139517711357158,42.36765560179691,False,False,predictive_mpc,0.9050430435524912,ENERGY HOLD,0.0
185.0,2.535900576512178,267.5653909358052,96.78688524590164,0.0,7,straight,X_MODE,0.06727327453317233,5.0,5.715182969188887,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,8.684317447112088,True,True,1.35,246.95017349964067,0.0,246.95017349964067,0.0,2.496646409867116,42.350838995620975,False,False,predictive_mpc,0.9033972564211515,ENERGY HOLD,0.0
190.0,2.603075277864223,267.95802047063165,96.80874316939891,0.0,7,straight,X_MODE,0.0671747013520454,5.0,5.844901829466354,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,8.617142745760043,True,True,1.35,246.94734858830986,0.0,246.94734858830986,0.0,2.479366603209721,42.33406735729838,False,False,predictive_mpc,0.9017284633891757,ENERGY HOLD,0.0
195.0,2.6701496939775566,268.3586536122211,96.83060109289617,0.0,7,straight,X_MODE,0.06707441611333342,5.0,5.97296502607622,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,8.55006832964671,True,True,1.35,246.94445209990212,0.0,246.94445209990212,0.0,2.4621127959836504,42.31734099964782,False,False,predictive_mpc,0.9000365332327035,ENERGY HOLD,0.0
200.0,2.737122166003841,268.7671435054035,96.85245901639344,0.0,7,straight,X_MODE,0.06697247202628454,5.0,6.099370096748332,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,8.483095857620425,True,True,1.35,246.9414844891214,0.0,246.9414844891214,0.0,2.44488541925232,42.300660220553375,False,False,predictive_mpc,0.8983213388277907,ENERGY HOLD,0.0
205.0,2.803991088054018,269.183343295009,96.8743169398907,0.0,7,straight,X_MODE,0.06686892205017703,5.0,6.2241139358162005,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,8.416226935570247,True,True,1.35,246.93844621733822,0.0,246.93844621733822,0.0,2.4276848903863835,42.28402530311929,False,False,predictive_mpc,0.8965827572536251,ENERGY HOLD,0.0
210.0,2.8707549069260496,269.60710612586763,96.89617486338798,0.0,7,straight,X_MODE,0.06676381887203142,5.0,6.347192806194146,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,8.349463116698217,True,True,1.35,246.93533775214217,0.0,246.93533775214217,0.0,2.410511613133479,42.267436515829175,False,False,predictive_mpc,0.8948206698944149,ENERGY HOLD,0.0
215.0,2.9374121218112674,270.0382851428093,96.91803278688525,0.0,7,straight,X_MODE,0.06665721488521781,5.0,6.4686023513604,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,8.282805901813,True,True,1.35,246.93215956689892,0.0,246.93215956689892,0.0,2.393365977693561,42.25089411270941,False,False,predictive_mpc,0.89303496253985,ENERGY HOLD,0.0
220.0,3.0039612839802246,270.4767334906642,96.93989071038251,0.0,7,straight,X_MODE,0.06654916216895712,5.0,6.588337607342685,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,8.216256739644042,True,True,1.35,246.92891214031303,0.0,246.92891214031303,0.0,2.3762483607995715,42.234398333496586,False,False,predictive_mpc,0.8912255254840482,ENERGY HOLD,0.0
225.0,3.0704009964489347,270.92230431426225,96.96174863387978,0.0,7,straight,X_MODE,0.06643971246871017,5.0,6.706393014688572,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,8.149817027175331,True,True,1.35,246.92559595599553,0.0,246.92559595599553,0.0,2.3591591258032367,42.2179494038085,False,False,predictive_mpc,0.8893922536228841,ENERGY HOLD,0.0
230.0,3.1367299136263886,271.3748507584335,96.98360655737704,0.0,7,straight,X_MODE,0.06632891717745393,5.0,6.82276243045774,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,8.083488109997877,True,True,1.35,246.92221150203824,0.0,246.92221150203824,0.0,2.3420986227657448,42.20154753531867,False,False,predictive_mpc,0.8875350465496177,ENERGY HOLD,0.0
235.0,3.20294674094422,271.83422596800807,97.00546448087432,0.0,7,straight,X_MODE,0.0662168273178314,5.0,6.93743914019936,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,8.017271282680046,True,True,1.35,246.91875927059326,0.0,246.91875927059326,0.0,2.3250671885530845,42.185192925933954,False,False,predictive_mpc,0.8856538086487238,ENERGY HOLD,0.0
240.0,3.2690502344693995,272.30028308781596,97.02732240437159,0.0,7,straight,X_MODE,0.06610349352517941,5.0,7.050415869932203,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,7.951167789154867,True,True,1.35,246.9152397574592,0.0,246.9152397574592,0.0,2.3080651469358187,42.168885759975105,False,False,predictive_mpc,0.8837484491878314,ENERGY HOLD,0.0
245.0,3.335039200500811,272.7728752626872,97.04918032786885,0.0,7,straight,X_MODE,0.06598896603141169,5.0,7.161684798126363,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,7.885178823123455,True,True,1.35,246.91165346167358,0.0,246.91165346167358,0.0,2.2910928086930666,42.15262620835994,False,False,predictive_mpc,0.8818188824076868,ENERGY HOLD,0.0
250.0,3.400912495150573,273.2518556374518,97.07103825136612,0.0,7,straight,X_MODE,0.06587329464976177,5.0,7.2712375676860965,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,7.819305528473693,True,True,1.35,246.908000885112,0.0,246.908000885112,0.0,2.2741504717204744,42.136414428788974,False,False,predictive_mpc,0.8798650276100477,ENERGY HOLD,0.0
255.0,3.4666690239109386,273.73707735693984,97.09289617486338,0.0,7,straight,X_MODE,0.06575652876036564,5.0,7.379065297931339,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,7.753548999713328,True,True,1.35,246.90428253209413,0.0,246.90428253209413,0.0,2.2572384211419543,42.120250565933226,False,False,predictive_mpc,0.8778868092434208,ENERGY HOLD,0.0
260.0,3.5323077412076183,274.22839356598126,97.11475409836065,0.0,7,straight,X_MODE,0.0656387172966797,5.0,7.485158596575468,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,7.687910282416648,True,True,1.35,246.90049890899664,0.0,246.90049890899664,0.0,2.2403569294249785,42.10413475162392,False,False,predictive_mpc,0.8758841569865581,ENERGY HOLD,0.0
265.0,3.5978276499403354,274.72565740940627,97.13661202185793,0.0,7,straight,X_MODE,0.06551990873271718,5.0,7.589507571714544,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,7.622390373683931,True,True,1.35,246.89665052387352,0.0,246.89665052387352,0.0,2.22350625649921,42.088067105043976,False,False,predictive_mpc,0.873857005829625,ENERGY HOLD,0.0
270.0,3.66322780101143,275.2287220320448,97.1584699453552,0.0,7,straight,X_MODE,0.06540015107109465,5.0,7.692101843796441,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,7.556990222612836,True,True,1.35,246.89273788608278,0.0,246.89273788608278,0.0,2.2066866498782662,42.072047732920986,False,False,predictive_mpc,0.8718052961529572,ENERGY HOLD,0.0
275.0,3.728507292843301,275.7374405787269,97.18032786885246,0.0,7,straight,X_MODE,0.0652794918318711,5.0,7.792930557613599,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,7.491710730780965,True,True,1.35,246.8887615059216,0.0,246.8887615059216,0.0,2.1898983447844054,42.05607672972144,False,False,predictive_mpc,0.8697289738033243,ENERGY HOLD,0.0
280.0,3.7936652708854712,276.2516661942825,97.20218579234972,0.0,7,straight,X_MODE,0.06515797804217005,5.0,7.891982394279113,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,7.426552752738795,True,True,1.35,246.88472189426813,0.0,246.88472189426813,0.0,2.1731415642759324,42.04015417784607,False,False,predictive_mpc,0.867627990167621,ENERGY HOLD,0.0
285.0,3.85870092711204,276.7712520235419,97.22404371584699,0.0,7,straight,X_MODE,0.0650356562265686,5.0,7.989245583211425,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,7.361517096512227,True,True,1.35,246.8806195622311,0.0,246.8806195622311,0.0,2.1564165193771285,42.02428014782606,False,False,predictive_mpc,0.8655023022439077,ENERGY HOLD,0.0
290.0,3.923613499510273,277.2960512113349,97.24590163934427,0.0,7,straight,X_MODE,0.06491257239823334,5.0,8.08470791410649,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,7.296604524113993,True,True,1.35,246.87645502080676,0.0,246.87645502080676,0.0,2.1397234092105064,42.00845469851994,False,False,predictive_mpc,0.8633518727097194,ENERGY HOLD,0.0
295.0,3.988402271561073,277.8259169024916,97.26775956284153,0.0,7,straight,X_MODE,0.0647887720507998,5.0,8.17835674893261,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,7.231815752063193,True,True,1.35,246.87222878054396,0.0,246.87222878054396,0.0,2.1230624211311984,41.992677877310975,False,False,predictive_mpc,0.8611766699875789,ENERGY HOLD,0.0
300.0,4.053066571712038,278.3607022418421,97.2896174863388,0.0,7,straight,X_MODE,0.06466430015096503,5.0,8.270179033902544,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,7.167151451912228,True,True,1.35,246.867941351216,0.0,246.867941351216,0.0,2.1064337308632965,41.976949720304845,False,False,predictive_mpc,0.8589766683076323,ENERGY HOLD,0.0
305.0,4.117605772843827,278.9002603742163,97.31147540983606,0.0,7,straight,X_MODE,0.06453920113178935,5.0,8.360161311455416,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,7.102612250780439,True,True,1.35,246.86359324150106,0.0,246.86359324150106,0.0,2.089837502637953,41.96127025252748,False,False,predictive_mpc,0.8567518477673441,ENERGY HOLD,0.0
310.0,4.182019291730508,279.44444444444446,97.33333333333333,0.0,7,straight,X_MODE,0.06441351888668034,5.0,8.448289732245469,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,7.038198731893758,True,True,1.35,246.85918495866957,0.0,246.85918495866957,0.0,2.073273889333072,41.94563948812284,False,False,predictive_mpc,0.8545021943881781,ENERGY HOLD,0.0
315.0,4.2463065884945586,279.9931075973564,97.35519125683061,0.0,7,straight,X_MODE,0.06428729676405087,5.0,8.534550067110086,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,6.973911435129708,True,True,1.35,246.8547170082796,0.0,246.8547170082796,0.0,2.0567430326144085,41.93005743055051,False,False,predictive_mpc,0.8522277001692098,ENERGY HOLD,0.0
